Annuncio,Link,Modello,Prezzo,Chilometraggio,Cambio,Immatricolazione,Carburante,CV,Venditore,CAP,Comune
AUDI A3 SPB 35 TDI S tronic S line edition Restyling,https://www.automobile.it/torino-audi-a3-spb-35-tdi-s-tronic-s-line-edition-restyling/180868151,35 TDI,34900.0,19,automatico,2024,Diesel,150.0,,10121.0,torino
Audi A3 sportback 35 2.0 tdi s line edition s-tronic,https://www.automobile.it/padova-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/179468897,,34900.0,14,automatico,2024,Benzina,,,35121.0,padova
AUDI A3 IV 2024 Sportback - A3 Sportback 2.0 tdi S line edition 150cv s-tronic,https://www.automobile.it/palermo-audi-a3-iv-2024-sportback-a3-sportback-2-0-tdi-s-line-edition-150cv-s-tronic/180907210,,34900.0,14,automatico,2024,Diesel,,,90121.0,palermo
Audi A3 35 2.0 TDI S line Edition S tronic,https://www.automobile.it/cisterna-latina-audi-a3-35-2-0-tdi-s-line-edition-s-tronic/178484428,,34900.0,27,automatico,2023,Diesel,,,4012.0,cisterna latina
AUDI A3 SPB 35 TFSI S tronic Business Advanced KM0,https://www.automobile.it/appignano-audi-a3-spb-35-tfsi-s-tronic-business-advanced-km0/180920588,35 TFSI,34900.0,0,automatico,2025,Benzina,150.0,,62010.0,appignano
Audi A3 35 2.0 TDI S line Edition S tronic,https://www.automobile.it/frosinone-audi-a3-35-2-0-tdi-s-line-edition-s-tronic/178484378,,34900.0,27,automatico,2023,Diesel,,,3100.0,frosinone
AUDI A3 SPB 45 TFSI e S tronic S line edition,https://www.automobile.it/pieve-cento-audi-a3-spb-45-tfsi-s-tronic-s-line-edition/180231723,45 TFSI,34950.0,22,automatico,2022,Ibrido,245.0,,40066.0,pieve cento
Audi A3 Sedan 40 TDI quattro S tronic S line edition,https://www.automobile.it/roma-audi-a3-sedan-40-tdi-quattro-s-tronic-s-line-edition/179954294,40 TDI,34950.0,75,automatico,2022,Diesel,190.0,,118.0,roma
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/modena-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180337405,35 TDI,34950.0,27,automatico,2024,Diesel,150.0,,41121.0,modena
Audi A3 40 TDI Quattro 3 x S Line IVA ESP,https://www.automobile.it/frosinone-audi-a3-40-tdi-quattro-3-x-s-line-iva-esp/180421577,40 TDI,34990.0,80,automatico,2021,Diesel,190.0,,3100.0,frosinone
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/scafati-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180821564,35 TDI,34990.0,49,automatico,2021,Diesel,150.0,,84018.0,scafati
AUDI A3 SPB 30 TDI S tronic S line edition,https://www.automobile.it/civitavecchia-audi-a3-spb-30-tdi-s-tronic-s-line-edition/180888964,30 TDI,34990.0,34,automatico,2024,Diesel,116.0,,53.0,civitavecchia
Audi a3 spb 30 tdi S-tronic ”S-LINE-9.000KM”-‘23,https://www.automobile.it/trinitapoli-audi-a3-spb-30-tdi-s-tronic-s-line-9-000km-23/176910140,30 TDI,35000.0,9,automatico,2023,Diesel,116.0,,76015.0,trinitapoli
Audi A3 SPB 35 TFSI Identity Black,https://www.automobile.it/massa-audi-a3-spb-35-tfsi-identity-black/180519672,35 TFSI,35000.0,14,manuale,2024,Benzina,150.0,,54100.0,massa
Audi A3 Sportback 35 1.5 tfsi S-Line edition,https://www.automobile.it/mornasco-audi-a3-sportback-35-1-5-tfsi-s-line-edition/180340158,,35000.0,1,manuale,2024,Benzina,,,22073.0,fino mornasco
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/amato-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180544230,35 TDI,35000.0,30,automatico,2024,Diesel,150.0,,88040.0,amato
Audi A3 SPB 30 TFSI S tronic Business,https://www.automobile.it/amato-audi-a3-spb-30-tfsi-s-tronic-business/179688023,30 TFSI,35000.0,7,automatico,2024,Benzina,110.0,,88040.0,amato
Audi A3 sportback 2.0 tdi 116cv business advanced,https://www.automobile.it/brescia-audi-a3-sportback-2-0-tdi-116cv-business-advanced/180918823,,35041.0,0,manuale,2025,Benzina,,,25121.0,brescia
Audi A3 sportback 35 2.0 tdi s line edition s-tronic,https://www.automobile.it/firenze-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180374652,,35100.0,21,automatico,2024,Benzina,,,50121.0,firenze
Audi A3 sportback 35 1.5 tfsi mhev business advanced s-tronic,https://www.automobile.it/azzano-san-paolo-audi-a3-sportback-35-1-5-tfsi-mhev-business-advanced-s-tronic/180819036,,35200.0,17,automatico,2025,Benzina,,,24052.0,azzano san paolo
Sedan 30TFSI 116CV Business Advanced,https://www.automobile.it/verona-sedan-30tfsi-116cv-business-advanced/180655491,30 TFSI,35300.0,0,manuale,2025,Benzina,110.0,,37121.0,verona
AUDI A3 SPB 35 TDI S tronic S Line #Tetto.Apr#NEWMODEL,https://www.automobile.it/mirano-audi-a3-spb-35-tdi-s-tronic-s-line-tetto-apr-newmodel/180305497,35 TDI,35400.0,6,automatico,2024,Diesel,150.0,,30035.0,mirano
Audi A3 sportback 2.0 tdi 150cv business s tronic,https://www.automobile.it/brescia-audi-a3-sportback-2-0-tdi-150cv-business-s-tronic/180918822,,35432.0,0,automatico,2025,Benzina,,,25121.0,brescia
Audi A3 sportback 2.0 tdi 150cv business s tronic,https://www.automobile.it/brescia-audi-a3-sportback-2-0-tdi-150cv-business-s-tronic/180901696,,35432.0,0,automatico,2025,Benzina,,,25121.0,brescia
AUDI A3 Sedan 35 TFSI S tronic Business Advanced,https://www.automobile.it/castelnuovo-rangone-audi-a3-sedan-35-tfsi-s-tronic-business-advanced/177295605,35 TFSI,35480.0,6,automatico,2023,Benzina,150.0,,41051.0,castelnuovo rangone
AUDI A3 Sedan 35 TFSI S tronic Business Advanced,https://www.automobile.it/castelnuovo-rangone-audi-a3-sedan-35-tfsi-s-tronic-business-advanced/177295612,35 TFSI,35480.0,6,automatico,2023,Benzina,150.0,,41051.0,castelnuovo rangone
Audi A3 IV 2024 Sportback 35 2.0 tdi S line edition s-tronic,https://www.automobile.it/pistoia-audi-a3-iv-2024-sportback-35-2-0-tdi-s-line-edition-s-tronic/180542973,,35490.0,25,automatico,2024,Diesel,,,51100.0,pistoia
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/modica-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180563111,35 TDI,35500.0,22,automatico,2024,Diesel,150.0,,97015.0,modica
Audi A3 sportback 45 1.4 tfsi e s line edition s tronic,https://www.automobile.it/venezia-audi-a3-sportback-45-1-4-tfsi-s-line-edition-s-tronic/180468388,,35500.0,61,automatico,2024,Benzina,,,30121.0,venezia
"AUDI S3 SPORTBACK 2.0 TFSI QUATTRO S-TRONIC 310cv, UNICOPROPRIETARIO, SERVICE AUDI, EURO 6D, FARI LED, NAVI, PERMUTE",https://www.automobile.it/asti-audi-s3-sportback-2-0-tfsi-quattro-s-tronic-310cv-unicoproprietario-service-audi-euro-6d-fari-led-navi-permute/180765356,S3,35500.0,82,automatico,2023,Benzina,310.0,,14100.0,asti
Audi A3 S3 SPB TFSI 310 CV quattro S tronic,https://www.automobile.it/verdellino-audi-a3-s3-spb-tfsi-310-cv-quattro-s-tronic/179658994,S3,35500.0,73,automatico,2021,Benzina,310.0,,24040.0,verdellino
Audi A3 sportback 35 2.0 tdi s line edition s-tronic,https://www.automobile.it/firenze-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180573862,,35500.0,33,automatico,2024,Benzina,,,50121.0,firenze
Audi A3 sportback 2.0 tdi business 150cv s-tronic,https://www.automobile.it/firenze-audi-a3-sportback-2-0-tdi-business-150cv-s-tronic/180854626,,35500.0,5,automatico,2025,Benzina,,,50121.0,firenze
AUDI A3 SPB 30 TDI S tronic S line edition,https://www.automobile.it/appignano-audi-a3-spb-30-tdi-s-tronic-s-line-edition/180920589,30 TDI,35500.0,14,automatico,2024,Diesel,116.0,,62010.0,appignano
Audi A3 sportback 2.0 tdi 116cv business advanced,https://www.automobile.it/reggio-emilia-audi-a3-sportback-2-0-tdi-116cv-business-advanced/180805853,,35525.0,0,manuale,2025,Benzina,,,42121.0,reggio emilia
Audi A3 sportback 2.0 tdi 116cv business advanced,https://www.automobile.it/reggio-emilia-audi-a3-sportback-2-0-tdi-116cv-business-advanced/180805844,,35525.0,0,manuale,2025,Benzina,,,42121.0,reggio emilia
Audi A3 A3 allstreet TDI 110 kW S tronic Business,https://www.automobile.it/cambiago-audi-a3-a3-allstreet-tdi-110-kw-s-tronic-business/180926104,,35590.0,0,automatico,2025,Benzina,,,20040.0,cambiago
Sportback 30TFSI 116CV Business Advanced,https://www.automobile.it/verona-sportback-30tfsi-116cv-business-advanced/180030187,30 TFSI,35600.0,0,manuale,2025,Benzina,110.0,,37121.0,verona
"AUDI A3 SB 35TDI S-tronic S-Line 18"" MATRIX *PREZZO REALE*",https://www.automobile.it/rovato-audi-a3-sb-35tdi-s-tronic-s-line-18-matrix-prezzo-reale/179627007,35 TDI,35600.0,22,automatico,2024,Diesel,150.0,,25038.0,rovato
Audi A3 allstreet 35 TFSI S tronic Business Advanced,https://www.automobile.it/mazara-vallo-audi-a3-allstreet-35-tfsi-s-tronic-business-advanced/179813246,35 TFSI,35600.0,3,automatico,2024,Ibrido,150.0,,91026.0,mazara vallo
Audi A3 sportback 35 2.0 tdi s line edition s tronic,https://www.automobile.it/venezia-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180176946,,35700.0,19,automatico,2024,Benzina,,,30121.0,venezia
Audi A3 sportback 35 2.0 tdi s line edition s tronic,https://www.automobile.it/venezia-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180176947,,35700.0,23,automatico,2024,Benzina,,,30121.0,venezia
Audi A3 Sportback 35 2.0 tdi S line Edition s-tronic,https://www.automobile.it/san-giovanni-teatino-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180849368,,35700.0,22,automatico,2024,Diesel,,,66020.0,san giovanni teatino
Audi A3 AUDI SPORTBACK 35 TDI S LINE S TRONIC,https://www.automobile.it/lecce-audi-a3-audi-sportback-35-tdi-s-line-s-tronic/179615672,35 TDI,35800.0,28,automatico,2024,Diesel,150.0,,73100.0,lecce
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/fossano-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180437735,35 TDI,35800.0,24,automatico,2024,Diesel,150.0,,12045.0,fossano
AUDI A3 SPB 35 TDI S tronic S line *SCONTO IMMEDIATO*,https://www.automobile.it/refrontolo-audi-a3-spb-35-tdi-s-tronic-s-line-sconto-immediato/180560774,35 TDI,35890.0,9,automatico,2024,Diesel,150.0,,31020.0,refrontolo
AUDI A3 SPB 35 TDI S tronic S line *SCONTO IMMEDIATO*,https://www.automobile.it/feltre-audi-a3-spb-35-tdi-s-tronic-s-line-sconto-immediato/180560023,35 TDI,35890.0,9,automatico,2024,Diesel,150.0,,32032.0,feltre
AUDI A3 SPB 35 TDI S tronic S line *SCONTO IMMEDIATO*,https://www.automobile.it/padova-audi-a3-spb-35-tdi-s-tronic-s-line-sconto-immediato/180573419,35 TDI,35890.0,9,automatico,2024,Diesel,150.0,,35121.0,padova
AUDI A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/civitavecchia-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180877979,35 TDI,35890.0,33,automatico,2024,Diesel,150.0,,53.0,civitavecchia
Audi A3 NUOVA SEDAN 8YSBDC-23,https://www.automobile.it/roma-audi-a3-nuova-sedan-8ysbdc-23/176217425,,35900.0,5,manuale,2023,Diesel,,,118.0,roma
Audi A3 SPB 40 TFSI e S tronic,https://www.automobile.it/verolengo-audi-a3-spb-40-tfsi-s-tronic/178600340,40 TFSI,35900.0,17,automatico,2024,Ibrido,190.0,,10038.0,verolengo
Audi A3 Sportback 30 1.0 tfsi mhev S line Edition s-tronic,https://www.automobile.it/desio-audi-a3-sportback-30-1-0-tfsi-mhev-s-line-edition-s-tronic/174945721,,35900.0,6,automatico,2022,Ibrido,,,20832.0,desio
AUDI A3 SPORTBACK 35 TFSI S-TRONIC S-LINE EDITION 150CV,https://www.automobile.it/noventa-vicentina-audi-a3-sportback-35-tfsi-s-tronic-s-line-edition-150cv/179745078,35 TFSI,35900.0,9,automatico,2023,Ibrido,150.0,,36025.0,noventa vicentina
Audi A3 SPB 40 TFSI e S tronic Business Advanced,https://www.automobile.it/san-bonifacio-audi-a3-spb-40-tfsi-s-tronic-business-advanced/179261797,40 TFSI,35900.0,14,automatico,2024,Ibrido,190.0,,37047.0,san bonifacio
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/lucera-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180454541,35 TDI,35900.0,22,automatico,2024,Diesel,150.0,,71036.0,lucera
AUDI A3 SPB 35 TFSI S tronic Business Advanced,https://www.automobile.it/castenaso-audi-a3-spb-35-tfsi-s-tronic-business-advanced/180465160,35 TFSI,35900.0,15,automatico,2025,Ibrido,150.0,,40055.0,castenaso
Audi A3 A3 Sportback S3 2.0 tfsi quattro s-tronic,https://www.automobile.it/napoli-audi-a3-a3-sportback-s3-2-0-tfsi-quattro-s-tronic/180612407,S3,35900.0,70,automatico,2021,Benzina,310.0,,80121.0,napoli
Sedan 30TFSI 116CV S tronic Business,https://www.automobile.it/verona-sedan-30tfsi-116cv-s-tronic-business/180534232,30 TFSI,35900.0,0,automatico,2025,Benzina,110.0,,37121.0,verona
Sportback 40 TFSI e S line edition S tronic,https://www.automobile.it/brescia-sportback-40-tfsi-s-line-edition-s-tronic/180155700,40 TFSI,35900.0,29,automatico,2024,Benzina,190.0,,25121.0,brescia
Sportback 40 TFSI e S line edition S tronic,https://www.automobile.it/brescia-sportback-40-tfsi-s-line-edition-s-tronic/180155699,40 TFSI,35900.0,24,automatico,2024,Benzina,190.0,,25121.0,brescia
Sportback 2.0 TDI S line edition 150 CV S tronic,https://www.automobile.it/brescia-sportback-2-0-tdi-s-line-edition-150-cv-s-tronic/180711251,,35900.0,24,automatico,2024,Benzina,,,25121.0,brescia
Sportback 35 2.0 TDI S line edition S tronic,https://www.automobile.it/brescia-sportback-35-2-0-tdi-s-line-edition-s-tronic/180446362,,35900.0,30,automatico,2024,Benzina,,,25121.0,brescia
Sportback 2.0 TDI S line edition 150 CV S tronic,https://www.automobile.it/brescia-sportback-2-0-tdi-s-line-edition-150-cv-s-tronic/180711271,,35900.0,28,automatico,2024,Benzina,,,25121.0,brescia
"Audi A3 SPB 35 TFSI MHEV 150CV SLINE CAMBIO AUTO,NEW MODEL",https://www.automobile.it/adro-audi-a3-spb-35-tfsi-mhev-150cv-sline-cambio-auto-new-model/179824286,35 TFSI,35900.0,24,automatico,2024,Ibrido,150.0,,25030.0,adro
Sportback 30TFSI 116CV S tronic Business Advanced,https://www.automobile.it/verona-sportback-30tfsi-116cv-s-tronic-business-advanced/180278272,30 TFSI,35900.0,8,automatico,2024,Benzina,110.0,,37121.0,verona
Audi A3 sportback 35 2.0 tdi s line edition s-tronic,https://www.automobile.it/firenze-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180653662,,35900.0,22,automatico,2024,Benzina,,,50121.0,firenze
Audi A3 SPB 35 TDI S tronic Business,https://www.automobile.it/modena-audi-a3-spb-35-tdi-s-tronic-business/180832008,35 TDI,35900.0,6,automatico,2025,Diesel,150.0,,41121.0,modena
AUDI A3 SPB 35 TFSI S-TR.2XS-LINE EDITION MMI CRUISE FULL!,https://www.automobile.it/brescia-audi-a3-spb-35-tfsi-s-tr-2xs-line-edition-mmi-cruise-full/180560676,35 TFSI,35900.0,11,automatico,2024,Ibrido,150.0,,25121.0,brescia
Audi A3 A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/borgo-san-dalmazzo-audi-a3-a3-spb-35-tdi-s-tronic-s-line-edition/180777576,35 TDI,35900.0,24,automatico,2024,Diesel,150.0,,12011.0,borgo san dalmazzo
Audi A3 sportback 35 2.0 tdi s line edition s tronic,https://www.automobile.it/brescia-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180432932,,35900.0,28,automatico,2024,Benzina,,,25121.0,brescia
AUDI A3 SPB 35 TDI S tronic S line edition Restyling,https://www.automobile.it/torino-audi-a3-spb-35-tdi-s-tronic-s-line-edition-restyling/180868193,35 TDI,35900.0,8,automatico,2024,Diesel,150.0,,10121.0,torino
Audi A3 sportback 1.5 tfsi s line edition 116cv,https://www.automobile.it/firenze-audi-a3-sportback-1-5-tfsi-s-line-edition-116cv/180907465,,35900.0,0,manuale,2025,Benzina,,,50121.0,firenze
Audi A3 sportback 1.5 tfsi s line edition 116cv,https://www.automobile.it/firenze-audi-a3-sportback-1-5-tfsi-s-line-edition-116cv/180907453,,35900.0,0,manuale,2025,Benzina,,,50121.0,firenze
Audi A3 sportback 40 1.4 tfsi e business advanced s tronic,https://www.automobile.it/brescia-audi-a3-sportback-40-1-4-tfsi-business-advanced-s-tronic/176543226,,35900.0,,automatico,2024,Benzina,,,25121.0,brescia
Audi A3 SPB 40 TDI quattro S tronic S line edition,https://www.automobile.it/trieste-audi-a3-spb-40-tdi-quattro-s-tronic-s-line-edition/180671271,40 TDI,35900.0,39,automatico,2022,Diesel,190.0,,34121.0,trieste
Audi A3 SPB 35 TDI S tronic S line edition_2024,https://www.automobile.it/modica-audi-a3-spb-35-tdi-s-tronic-s-line-edition-2024/180912517,35 TDI,35900.0,,automatico,2025,Diesel,150.0,,97015.0,modica
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/san-felice-cancello-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180602865,35 TDI,35950.0,19,automatico,2024,Diesel,150.0,,81027.0,san felice a cancello
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/san-felice-cancello-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180599153,35 TDI,35950.0,24,automatico,2024,Diesel,150.0,,81027.0,san felice a cancello
Audi A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/san-felice-cancello-audi-a3-spb-35-tdi-s-tronic-s-line-edition/180599256,35 TDI,35950.0,19,automatico,2024,Diesel,150.0,,81027.0,san felice a cancello
Audi A3 SPB 40 TFSI e S tronic Business Advanced,https://www.automobile.it/occhiobello-audi-a3-spb-40-tfsi-s-tronic-business-advanced/176141453,40 TFSI,35990.0,7,automatico,2022,Ibrido,190.0,,45030.0,occhiobello
Audi A3 IV 2024 Sportback 35 2.0 tdi S line edition s-tronic,https://www.automobile.it/pistoia-audi-a3-iv-2024-sportback-35-2-0-tdi-s-line-edition-s-tronic/180604717,,35990.0,15,automatico,2024,Diesel,,,51100.0,pistoia
"Audi A3 SPB 35 TFSI S tronic S line Camera 17"" Cockpit",https://www.automobile.it/rimini-audi-a3-spb-35-tfsi-s-tronic-s-line-camera-17-cockpit/180360736,35 TFSI,36100.0,13,automatico,2024,Ibrido,150.0,,47921.0,rimini
Sportback 35TDI 150CV S tronic S line Edition,https://www.automobile.it/verona-sportback-35tdi-150cv-s-tronic-s-line-edition/180883665,35 TDI,36200.0,23,automatico,2024,Diesel,150.0,,37121.0,verona
Audi A3 SPB 35 TDI S line edition,https://www.automobile.it/lanuvio-audi-a3-spb-35-tdi-s-line-edition/179464968,35 TDI,36300.0,61,automatico,2023,Diesel,150.0,,75.0,lanuvio
"Audi A3 SPB 35 TFSI S tronic S line edition 18"" Led ACC Cockpit Camera",https://www.automobile.it/rimini-audi-a3-spb-35-tfsi-s-tronic-s-line-edition-18-led-acc-cockpit-camera/180360725,35 TFSI,36300.0,6,automatico,2025,Ibrido,150.0,,47921.0,rimini
Audi A3 sportback 35 2.0 tdi s line edition s-tronic,https://www.automobile.it/firenze-audi-a3-sportback-35-2-0-tdi-s-line-edition-s-tronic/180653655,,36300.0,23,automatico,2024,Benzina,,,50121.0,firenze
Audi A3 sportback 1.5 tfsi s line edition 116cv,https://www.automobile.it/firenze-audi-a3-sportback-1-5-tfsi-s-line-edition-116cv/180067479,,36300.0,0,manuale,2025,Benzina,,,50121.0,firenze
Audi RS3 SPB 2.5 TFSI 400CV quattro S tronic,https://www.automobile.it/roncadelle-audi-rs3-spb-2-5-tfsi-400cv-quattro-s-tronic/180105001,RS3,36400.0,38,automatico,2020,Benzina,400.0,,25030.0,roncadelle
Audi A3 sportback 2.0 tdi 150cv s line edition s tronic,https://www.automobile.it/brescia-audi-a3-sportback-2-0-tdi-150cv-s-line-edition-s-tronic/180688235,,36400.0,25,automatico,2024,Benzina,,,25121.0,brescia
AUDI A3 SPB 35 TDI S tronic S line *SCONTO IMMEDIATO*,https://www.automobile.it/refrontolo-audi-a3-spb-35-tdi-s-tronic-s-line-sconto-immediato/180560778,35 TDI,36450.0,7,automatico,2024,Diesel,150.0,,31020.0,refrontolo
AUDI A3 SPB 35 TDI S tronic S line *SCONTO IMMEDIATO*,https://www.automobile.it/feltre-audi-a3-spb-35-tdi-s-tronic-s-line-sconto-immediato/180560013,35 TDI,36450.0,7,automatico,2024,Diesel,150.0,,32032.0,feltre
AUDI A3 SPB 35 TDI S tronic S line *SCONTO IMMEDIATO*,https://www.automobile.it/padova-audi-a3-spb-35-tdi-s-tronic-s-line-sconto-immediato/180573433,35 TDI,36450.0,7,automatico,2024,Diesel,150.0,,35121.0,padova
AUDI A3 A3 SPB 35 TDI S tronic S line edition,https://www.automobile.it/roma-audi-a3-a3-spb-35-tdi-s-tronic-s-line-edition/175624054,35 TDI,36500.0,10,automatico,2023,Diesel,150.0,,118.0,roma
AUDI A3 SPB 35 TFSI S tronic,https://www.automobile.it/castelnuovo-rangone-audi-a3-spb-35-tfsi-s-tronic/176887542,35 TFSI,36500.0,6,automatico,2023,Benzina,150.0,,41051.0,castelnuovo rangone
AUDI A3 SPB 35 TFSI S tronic Advanced,https://www.automobile.it/castelnuovo-rangone-audi-a3-spb-35-tfsi-s-tronic-advanced/176887543,35 TFSI,36500.0,6,automatico,2023,Benzina,150.0,,41051.0,castelnuovo rangone
Audi A3 Sportback 30 2.0 tdi S line Edition s-tronic,https://www.automobile.it/desio-audi-a3-sportback-30-2-0-tdi-s-line-edition-s-tronic/174918125,,36500.0,1,automatico,2022,Diesel,,,20832.0,desio
Audi A3 AUDI SPORTBACK 35 TDI S LINE S TRONIC,https://www.automobile.it/lecce-audi-a3-audi-sportback-35-tdi-s-line-s-tronic/179510460,35 TDI,36500.0,21,automatico,2024,Diesel,150.0,,73100.0,lecce
Audi A3 sportback 2.0 tdi s line edition 150cv s-tronic,https://www.automobile.it/borgo-san-dalmazzo-audi-a3-sportback-2-0-tdi-s-line-edition-150cv-s-tronic/180675189,,36500.0,10,automatico,2024,Benzina,,,12011.0,borgo san dalmazzo
Audi A3 SPORTBACK 35 TDI S tronic S line edition PANORAMA MATRIX CAMERA R18,https://www.automobile.it/rimini-audi-a3-sportback-35-tdi-s-tronic-s-line-edition-panorama-matrix-camera-r18/180502592,35 TDI,36500.0,6,automatico,2024,Diesel,150.0,,47921.0,rimini
